Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
119,5.88,3.26,1.39,0.44,setosa
120,6.36,3.16,1.7,0.26,setosa
121,4.39,3.53,1.48,0.28,setosa
122,4.67,3.24,1.4,0.12,setosa
123,4.84,4.07,1.9,0.4,setosa
124,5.46,3.91,1.49,0.25,setosa
125,4.88,2.49,1.4,0.2,setosa
126,4.45,4.1,1.57,0.55,setosa
127,5.07,2.73,1.51,0.2,setosa
128,5.46,3.81,1.61,0.27,setosa
129,4.73,4.04,1.41,0.26,setosa
130,5.28,4.12,1.53,0.27,setosa
131,4.65,3.95,1.13,0.34,setosa
132,4.7,3.54,1.55,0.25,setosa
133,5.18,3.11,1.56,0.33,setosa
134,4.97,3.33,1.54,0.21,setosa
135,5.29,2.68,1.49,0.26,setosa
136,5.06,3.26,1.77,0.17,setosa
137,5.41,3.3,1,0.18,setosa
138,5.3,2.98,1.62,0.18,setosa
139,5.42,2.81,1.72,0.3,setosa
140,5.45,3.49,1.45,0.31,setosa
141,5.17,3.61,1.49,0.48,setosa
142,4.21,3.38,1.73,0.26,setosa
143,5.27,4.14,1.24,0.29,setosa
144,5.48,2.54,1.66,0.22,setosa
145,4.68,3.17,1.61,0.24,setosa
146,5.11,4.76,1.46,0.2,setosa
147,5.12,3.04,1.56,0.3,setosa
148,4.96,3.21,1.53,0.27,setosa
149,5.2,3.6,1.5,0.33,setosa
150,5.11,3.54,1.5,0.19,setosa
151,5.18,4.22,1.64,0.16,setosa
152,4.64,2.54,1.46,0.39,setosa
153,5.09,2.8,1.19,0.31,setosa
154,6.15,2.85,1.55,0.13,setosa
155,5.43,3.83,1.59,0.38,setosa
156,5.54,3.91,1.21,0.32,setosa
157,4.55,2.83,1.73,0.2,setosa
158,4.25,3.37,1.39,0.26,setosa
159,4.56,2.47,1.48,0.29,setosa
160,4.48,2.95,1.54,0.4,setosa
161,4.84,2.79,1.34,0.45,setosa
162,4.21,3.6,1.46,0.25,setosa
163,5.58,3.41,1.48,0.35,setosa
164,5.77,3.38,1.46,0.2,setosa
165,4.96,3.68,1.53,0.29,setosa
166,4.95,2.75,1.54,0.29,setosa
167,5.16,3.93,1.5,0.28,setosa
168,5.35,2.62,1.04,0.44,setosa
169,4.43,3.35,1.5,0.27,setosa
170,5.61,3.28,1.34,0.44,setosa
171,4.73,2.98,1.51,0.18,setosa
172,5.15,3.19,1.3,0.35,setosa
173,5.14,3.24,1.73,0.3,setosa
174,5.48,3.63,1.43,0.38,setosa
175,5.25,3.3,1.54,0.25,setosa
176,4.61,2.82,1.33,0.42,setosa
177,4.49,4.5,1.2,0.35,setosa
178,4.99,3.35,1.17,0.38,setosa
179,4.92,3.18,1.37,0.32,setosa
180,5.17,3.05,1.57,0.29,setosa
181,4.74,3.75,1.89,0.22,setosa
182,4.86,3.89,1.53,0.27,setosa
183,5.33,3.37,1.52,0.24,setosa
184,5.25,3.15,1.54,0.09,setosa
185,5.47,4.1,1.5,0.38,setosa
186,4.65,3.33,1.12,0.16,setosa
187,4.95,3.12,1.6,0.22,setosa
188,4.88,2.43,1.47,0.11,setosa
189,4.79,3.67,1.33,0.26,setosa
190,4.63,3.14,1.63,0.32,setosa
191,6.28,3.79,1.62,0.41,setosa
192,4.9,4.05,1.61,0.3,setosa
193,5.51,3.18,1.36,0.42,setosa
194,5.1,2.76,1.67,0.34,setosa
195,4.86,3.01,1.38,0.28,setosa
196,5.04,3.53,1.49,0.24,setosa
197,5.55,3.93,1.74,0.43,setosa
198,5.35,3.82,1.69,0.16,setosa
199,4.58,3.75,1.53,0.23,setosa
200,5.24,2.85,1.57,0.28,setosa
201,4.95,3.27,1.69,0.23,setosa
202,4.96,3.45,1.49,0.26,setosa
203,4.9,3.68,1.8,0.33,setosa
204,5.25,3.17,1.7,0.34,setosa
205,5.26,3.82,1.6,0.33,setosa
206,5.67,3.62,1.38,0.45,setosa
207,5.45,2.77,1.45,0.32,setosa
208,4.39,3.06,1.44,0.26,setosa
209,4.85,3.58,1.26,0.24,setosa
210,5.19,3.5,1.8,0.23,setosa
211,4.81,3.93,1.58,0.29,setosa
212,5.39,3.81,1.71,0.32,setosa
213,4.7,3.31,1.44,0.22,setosa
214,5.68,3.45,1.29,0.36,setosa
215,4.68,3.04,1.31,0.3,setosa
216,5.46,4.54,1.61,0.15,setosa
217,5.35,3.48,1.34,0.26,setosa
218,5.19,3.43,1.67,0.42,setosa
219,4.88,4.07,1.13,0.28,setosa
220,5.2,4.15,1.51,0.36,setosa
221,4.71,3.9,2.04,0.23,setosa
222,5.13,2.76,1.67,0.35,setosa
223,5.26,3.54,1.59,0.45,setosa
224,5.35,3.18,1.65,0.32,setosa
225,5.68,3.13,1.49,0.27,setosa
226,4.92,3.37,1.37,0.24,setosa
227,4.76,4.05,1.64,0.3,setosa
228,5.17,3.71,1.81,0.52,setosa
229,4.78,3.82,1.41,0.49,setosa
230,4.73,2.9,1.58,0.28,setosa
231,5.3,3.17,1.92,0.2,setosa
232,4.7,3.69,1.69,0.19,setosa
233,4.69,4.52,1.72,0.24,setosa
234,5.4,3.2,1.24,0.18,setosa
235,5.4,3.27,1.53,0.37,setosa
236,5.14,3.67,0.96,0.44,setosa
237,4.37,3.1,1.63,0.22,setosa
238,4.82,3.98,1.48,0.33,setosa
239,4.86,4.1,1.25,0.44,setosa
240,5.47,3.92,1.57,0.39,setosa
241,5.03,4.08,1.57,0.5,setosa
242,4.57,4.29,1.35,0.4,setosa
243,4.96,2.72,1.39,0.2,setosa
244,5.03,2.3,1.66,0.16,setosa
245,4.76,4.05,1.55,0.14,setosa
246,4.89,2.73,1.68,0.22,setosa
247,5.44,3.18,1.46,0.23,setosa
248,4.99,2.69,1.48,0.33,setosa
249,4.54,3.63,1.35,0.25,setosa
250,5.02,3.13,1.91,0.35,setosa
251,5.3,3.19,1.97,0.34,setosa
252,5.24,3.61,1.65,0.39,setosa
253,5.41,3.9,1.65,0.32,setosa
254,5.49,3.81,1.62,0.27,setosa
255,5.11,3.61,1.59,0.23,setosa
256,4.86,4.59,1.46,0.33,setosa
257,5.27,3.79,1.89,0.37,setosa
258,5.12,2.69,1.57,0.19,setosa
259,4.73,4.07,1.46,0.41,setosa
260,5.37,4.09,1.29,0.19,setosa
261,5.62,2.87,1.84,0.24,setosa
262,5.13,3.1,1.47,0.44,setosa
263,4.72,3.04,1.78,0.35,setosa
264,4.76,3.17,1.62,0.37,setosa
265,5.08,2.7,1.49,0.3,setosa
266,5.7,2.78,1.73,0.08,setosa
267,4.82,4.34,1.64,0.18,setosa
268,4.94,4.05,1.38,0.4,setosa
269,5.27,3.19,1.33,0.13,setosa
270,5.39,3.72,1.19,0.24,setosa
271,5.12,4.15,1.48,0.28,setosa
272,5.21,3.73,1.61,0.3,setosa
273,5.2,3.72,1.4,0.37,setosa
274,5.16,2.85,1.62,0.27,setosa
275,5.22,3.47,1.36,0.08,setosa
276,5.66,2.79,1.72,0.05,setosa
277,5.08,3.29,1.55,0.17,setosa
278,4.89,3.02,1.26,0.43,setosa
279,4.98,3.03,1.57,0.33,setosa
280,4.98,4.17,1.89,0.38,setosa
281,5.47,3.24,1.76,0.45,setosa
282,5.02,3.18,1.81,0.21,setosa
283,5.39,3.07,1.68,0.27,setosa
284,4.8,4.11,1.72,0.35,setosa
285,5.12,4.08,1.67,0.21,setosa
286,4.86,2.8,1.38,0.38,setosa
287,4.88,3.27,1.49,0.35,setosa
288,4.91,2.55,1.79,0.29,setosa
289,5.46,3.68,1.23,0.21,setosa
290,5.29,2.81,1.46,0.44,setosa
291,4.41,2.82,1.22,0.46,setosa
292,5.8,3.97,1.62,0.56,setosa
293,5.13,3.98,1.44,0.43,setosa
294,4.64,3.6,1.52,0.26,setosa
295,4.91,3.33,1.12,0.35,setosa
296,5.58,2.35,1.52,0.32,setosa
297,4.56,3.32,1.41,0.44,setosa
298,4.93,2.82,1.46,0.29,setosa
299,4.33,3.82,1.36,0.42,setosa
300,4.95,3.31,1.45,0.32,setosa
301,4.95,3.76,1.43,0.27,setosa
302,4.66,3.5,1.42,0.35,setosa
303,4.85,2.69,1.41,0.4,setosa
304,5.17,3.33,1.5,0.36,setosa
305,4.58,4.5,1.36,0.29,setosa
306,5.15,3.55,1.22,0.28,setosa
307,4.94,3.66,1.64,0.4,setosa
308,4.76,2.93,1.72,0.49,setosa
309,4.94,4,1.53,0.51,setosa
310,5.11,3.47,1.79,0.22,setosa
311,5.06,2.67,1.48,0.27,setosa
312,4.92,3.48,1.48,0.19,setosa
313,4.98,3.67,1.55,0.18,setosa
314,5.34,2.92,1.11,0.33,setosa
315,4.7,3.94,1.75,0.38,setosa
316,5.45,3.3,1.67,0.32,setosa
317,4.86,3.54,1.57,0.16,setosa
318,5.67,3.19,1.49,0.39,setosa
319,5.25,3.71,1.25,0.3,setosa
320,4.98,3.63,1.84,0.38,setosa
321,5.16,3.78,1.38,0.29,setosa
322,4.26,3.97,1.25,0.18,setosa
323,5.35,4.35,1.32,0.12,setosa
324,4.9,3.34,1.45,0.36,setosa
325,5.39,3,1.71,0.26,setosa
326,4.9,3.46,1.48,0.4,setosa
327,5.3,3.77,1.73,0.24,setosa
328,5.2,3.71,1.66,0.36,setosa
329,4.93,2.6,1.76,0.19,setosa
330,4.68,2.95,1.23,0.2,setosa
331,5.16,3.97,1.46,0.39,setosa
332,4.87,3.29,1.61,0.16,setosa
333,5.44,4.28,1.26,0.37,setosa
334,5.32,3.69,1.56,0.5,setosa
335,5.1,3.73,1.49,0.29,setosa
336,5.04,4.16,1.56,0.36,setosa
337,4.33,3.77,1.87,0.2,setosa
338,4.52,2.33,1.18,0.28,setosa
339,4.73,2.75,1.48,0.46,setosa
340,4.34,3.78,1.32,0.32,setosa
341,4.95,3.25,1.54,0.32,setosa
342,4.87,3.3,1.66,0.27,setosa
343,5.21,3.41,1.54,0.2,setosa
344,5.78,2.89,1.31,0.17,setosa
345,4.71,3.54,1.45,0.31,setosa
346,5.98,2.77,1.78,0.22,setosa
347,5.31,4.45,1.62,0.4,setosa
348,5.01,3.02,1.34,0.22,setosa
349,5.1,3,2.03,0.28,setosa
350,5.3,2.7,1.29,0.13,setosa
351,5.27,4.08,1.13,0.5,setosa
352,4.45,4.45,1.68,0.34,setosa
353,5.32,3.98,1.46,0.31,setosa
354,4.71,4.2,1.53,0.58,setosa
355,5.46,3.58,1.47,0.33,setosa
356,4.71,3.09,1.42,0.34,setosa
357,5.64,2.54,1.29,0.13,setosa
358,5.36,3.77,1.63,0.32,setosa
359,5.13,3.04,1.66,0.15,setosa
360,5.03,3.15,1.52,0.32,setosa
361,5.38,2.99,1.69,0.5,setosa
362,5.14,3.22,1.75,0.22,setosa
363,5.03,4.57,1.85,0.35,setosa
364,5.5,2.25,1.5,0.34,setosa
365,5.34,3.93,1.59,0.3,setosa
366,4.9,3.09,1.45,0.21,setosa
367,5.55,3.61,1.35,0.39,setosa
368,5.28,2.69,1.21,0.31,setosa
369,4.88,3.9,1.46,0.32,setosa
370,4.53,2.65,1.44,0.24,setosa
371,5.55,3.31,1.67,0.32,setosa
372,4.39,2.38,1.43,0.31,setosa
373,4.7,3.82,1.26,0.27,setosa
374,5.74,4.65,1.41,0.35,setosa
375,5.23,3.75,1.93,0.34,setosa
376,4.92,2.9,1.5,0.23,setosa
377,5.14,4.13,1.52,0.31,setosa
378,4.49,2.78,1.55,0.37,setosa
379,5.21,3.52,1.55,0.15,setosa
380,4.86,4.7,1.88,0.37,setosa
381,5.27,2.57,1.75,0.4,setosa
382,5.57,3.9,1.4,0.45,setosa
383,4.98,2.72,1.46,0.16,setosa
384,5.04,3.07,1.57,0.37,setosa
385,4.42,2.22,1.41,0.24,setosa
386,5.81,3.57,1.61,0.49,setosa
387,4.54,3.54,1.36,0.34,setosa
388,5.2,2.72,1.78,0.36,setosa
389,4.93,3.67,1.32,0.37,setosa
390,5.43,3.69,1.61,0.22,setosa
391,4.15,4.24,1.6,0.36,setosa
392,4.94,3.59,1.58,0.25,setosa
393,5.15,2.51,1.33,0.2,setosa
394,5.08,3.8,1.4,0.28,setosa
395,4.7,3.42,1.37,0.46,setosa
396,4.6,3.71,1.59,0.49,setosa
397,4.96,3.66,1.66,0.35,setosa
398,4.81,2.62,1.46,0.36,setosa
399,4.04,2.55,1.5,0.31,setosa
400,5.29,3.02,1.59,0.39,setosa
401,5.59,2.28,4.15,1.43,versicolor
402,5.94,2.89,3.89,0.91,versicolor
403,5.7,2.5,4.31,1.38,versicolor
404,6.21,3.23,4.79,1.07,versicolor
405,6.09,3.44,4.59,1.19,versicolor
406,6.33,2.26,4.41,0.97,versicolor
407,5.68,3.49,5.2,1.71,versicolor
408,6.57,2.76,4.53,1.61,versicolor
409,5.72,2.23,3.95,1.27,versicolor
410,6.95,2.06,3.76,1.16,versicolor
411,5.78,2.84,4.13,1.54,versicolor
412,6.14,3.19,4.02,1.38,versicolor
413,6.16,2.85,4.73,1.85,versicolor
414,6.51,2.32,4.58,1.06,versicolor
415,5.4,2.73,4.25,1.34,versicolor
416,5.1,2.83,5.09,1.39,versicolor
417,5.74,2.66,5.1,1.27,versicolor
418,6.18,2.96,4.96,1.57,versicolor
419,7.24,2.94,4.36,1.18,versicolor
420,6.39,2.98,4.78,1.84,versicolor
421,5.82,3.19,4.96,1.42,versicolor
422,6.05,2.86,3.86,1.5,versicolor
423,6.21,2.9,4.31,1.4,versicolor
424,6.35,2.86,5.03,0.85,versicolor
425,6.59,2.43,3.98,0.98,versicolor
426,6.2,2.7,4.45,1.2,versicolor
427,6.23,3.38,4.45,1.27,versicolor
428,6.42,2.98,4.21,1.26,versicolor
429,5.6,2.71,3.06,1.41,versicolor
430,6.29,2.94,4.4,1.4,versicolor
431,6.63,3.08,4.9,1.24,versicolor
432,5.55,3.06,3.65,1.47,versicolor
433,5.72,2.99,4.38,1.88,versicolor
434,6.25,2.32,4.09,1.22,versicolor
435,6.37,3.79,3.91,1.4,versicolor
436,6.27,2.68,4.55,1.11,versicolor
437,6.37,2.45,3.68,1.16,versicolor
438,4.52,2.48,4.39,1.29,versicolor
439,6.13,3.21,3.75,0.84,versicolor
440,7.21,2.81,4.75,1.41,versicolor
441,6.34,2.61,5.35,1.57,versicolor
442,7.52,2.31,4.35,0.98,versicolor
443,5.91,2.94,4.02,1.18,versicolor
444,5.86,2.38,4.27,1.34,versicolor
445,6.08,2.89,4.13,1.41,versicolor
446,5.13,3.06,3.59,1.31,versicolor
447,6.2,2.6,4.56,1.02,versicolor
448,4.91,3.14,4.31,1.64,versicolor
449,6.38,2.57,4.35,1.39,versicolor
450,6.37,3.14,4.06,1.26,versicolor
451,5.5,1.97,4.96,1.01,versicolor
452,6.1,3.36,3.37,1.12,versicolor
453,5.61,3.1,3.48,1.67,versicolor
454,6.18,2.84,5.6,1.81,versicolor
455,6.12,2.41,3.37,1.13,versicolor
456,6.08,2.83,4.25,1.39,versicolor
457,5.33,3.53,4.24,1.5,versicolor
458,6.23,3.24,4.19,1.46,versicolor
459,5.63,2.57,4.66,1.19,versicolor
460,5.9,2.98,3.78,1.5,versicolor
461,5.99,2.87,4.58,0.92,versicolor
462,6.52,2.83,4.33,1.3,versicolor
463,5.52,3.52,4.54,1.46,versicolor
464,6.87,2.17,4.09,1.28,versicolor
465,6,3.04,4.81,1.3,versicolor
466,6.78,2.28,4.37,1.45,versicolor
467,6.33,3.23,4.99,1.06,versicolor
468,5.39,2.8,3.6,1.19,versicolor
469,6.95,2.71,4.24,1.18,versicolor
470,5,2.79,3.93,1.31,versicolor
471,5.65,2.15,5.24,1.47,versicolor
472,5.53,3.27,4.47,1.6,versicolor
473,6.19,2.81,4.1,1.41,versicolor
474,6.25,2.33,4.29,1.09,versicolor
475,6.22,3.08,4.39,1.97,versicolor
476,6.41,2.87,4.46,1.24,versicolor
477,5.44,2.12,4.53,1.26,versicolor
478,7.17,3.97,3.94,1.48,versicolor
479,5,2.29,4.57,1.21,versicolor
480,5.8,2.83,3.85,1.23,versicolor
481,5.73,2.99,3.63,1.51,versicolor
482,4.94,2.69,5.52,1.15,versicolor
483,5.59,2.54,5.09,1.44,versicolor
484,7.2,1.96,4.03,1.05,versicolor
485,7,3.06,4.86,1.6,versicolor
486,6.39,2.64,4.28,1.04,versicolor
487,6.05,3.13,4.45,1.44,versicolor
488,4.95,3.19,4.79,1.31,versicolor
489,5.97,2.76,4.1,1.09,versicolor
490,6.41,3.12,3.27,2.06,versicolor
491,6.08,3.21,4.23,1.42,versicolor
492,6.13,2.72,4.86,1.32,versicolor
493,6.6,1.9,4.55,1.64,versicolor
494,5.85,2.62,4.33,1.32,versicolor
495,5.85,2.44,5.1,1.23,versicolor
496,5.55,3.33,3.94,1.17,versicolor
497,6.24,2.9,4.39,1.24,versicolor
498,6.82,2.57,4.26,1.12,versicolor
499,6.55,3.14,5.21,1.55,versicolor
500,5.77,2.79,4.28,1.27,versicolor
501,5.56,2.73,3.99,1.34,versicolor
502,5.83,2.72,3.32,1.38,versicolor
503,5.11,2.1,4.4,1.22,versicolor
504,6.78,2.39,4.11,0.92,versicolor
505,6.15,2.36,4.13,0.96,versicolor
506,6.54,2.66,4.21,1.44,versicolor
507,6.79,3.45,2.84,1.45,versicolor
508,6.79,2.76,4.57,1.31,versicolor
509,6.93,3.62,4.79,1.44,versicolor
510,5.84,2.49,4.31,1.29,versicolor
511,5.59,3.11,3.84,1.32,versicolor
512,6.23,3.03,3.93,1.53,versicolor
513,6.76,2.83,4.19,1.41,versicolor
514,5.18,2.54,3.9,1.24,versicolor
515,6,2.81,3.8,1.37,versicolor
516,6.51,3.01,5.14,1.49,versicolor
517,5.03,2.97,4.53,1.18,versicolor
518,6.78,2.58,5.15,1.13,versicolor
519,5.55,2.26,4.33,1.07,versicolor
520,5.84,3,4.45,1.74,versicolor
521,5.13,2.29,4.06,1.52,versicolor
522,5.67,2.34,3.86,0.88,versicolor
523,6.46,2.51,4.16,1.32,versicolor
524,6.47,3.16,4.61,1.19,versicolor
525,5.11,2.98,4.65,1.14,versicolor
526,5.8,3.18,4.74,1.13,versicolor
527,5.8,3.2,4.03,1.79,versicolor
528,5.6,3.02,4.11,1.58,versicolor
529,6.32,2.3,4.38,1.04,versicolor
530,4.91,2.32,4.12,0.78,versicolor
531,5.85,2.65,5.17,1.4,versicolor
532,5.26,3.42,4.36,1.57,versicolor
533,6.57,2.35,4.79,1.2,versicolor
534,6.2,2.62,5.12,1.49,versicolor
535,5.54,2.25,4.6,1.58,versicolor
536,5.95,2.83,4.2,1.24,versicolor
537,5.41,2.26,4.35,1.38,versicolor
538,6.17,2.74,4.29,0.76,versicolor
539,5.27,2.94,4.19,1.5,versicolor
540,6.58,3.36,3.96,1.35,versicolor
541,6.57,3.23,4.16,1.38,versicolor
542,5.49,2.42,4.8,1.05,versicolor
543,6.29,2.33,4.12,1.16,versicolor
544,5.44,2.99,4.12,1.17,versicolor
545,6.93,3.08,3.28,1.43,versicolor
546,6.17,3.42,4.53,1.38,versicolor
547,5.14,2.91,3.29,1.7,versicolor
548,5.15,2.61,4.23,1.29,versicolor
549,6.06,2.62,5.1,1.03,versicolor
550,5.58,3.31,4.54,1.47,versicolor
551,6.3,2.71,5.17,1.51,versicolor
552,6.99,2.48,3.95,1.16,versicolor
553,5.24,3.21,4.26,1.49,versicolor
554,5.61,2.87,4.63,1.19,versicolor
555,6.94,2.37,4.06,1.21,versicolor
556,6.72,2.94,4.26,1.32,versicolor
557,6.49,2.77,3.9,1.65,versicolor
558,5.56,2.51,3.19,1.16,versicolor
559,5.63,2.57,3.57,1.28,versicolor
560,5.7,3.38,4.18,1.23,versicolor
561,6.83,2.22,4.04,1.29,versicolor
562,5.39,1.95,5.15,1.14,versicolor
563,5.72,3.18,4.03,1.37,versicolor
564,5.24,3.13,3.42,1.35,versicolor
565,4.93,2.78,4.79,1.16,versicolor
566,6.49,2.69,4.38,1.39,versicolor
567,5.08,3.22,4.74,1.81,versicolor
568,6.06,2.95,3.92,1.39,versicolor
569,5.34,2.75,3.91,1.52,versicolor
570,6.18,2.86,4.53,1.1,versicolor
571,6.96,2.74,3.68,1.23,versicolor
572,6.22,2.96,4.09,1.47,versicolor
573,7.24,3.22,4.28,1.58,versicolor
574,5.9,2.52,4.87,1.09,versicolor
575,6.71,2.34,4.78,1.66,versicolor
576,5.65,2.9,4.73,1.09,versicolor
577,6.66,2.66,5.23,1.84,versicolor
578,6.16,3.7,4.85,1.6,versicolor
579,6.72,3.18,4.6,1.53,versicolor
580,5.95,2.71,5.06,1.4,versicolor
581,6.03,2.77,4.31,1.08,versicolor
582,5.35,2.97,4.19,1.63,versicolor
583,6.12,2.31,4.84,1.22,versicolor
584,6.3,3.22,3.46,1.32,versicolor
585,5.9,2.61,4.49,1.31,versicolor
586,6.12,2.87,4.46,1.53,versicolor
587,5.94,2.12,3.52,1.28,versicolor
588,6.33,2.49,4.49,1.04,versicolor
589,6.86,3.18,4.78,1.16,versicolor
590,5.45,3.04,4.24,1.24,versicolor
591,5.49,3.5,3.97,1.21,versicolor
592,5.61,2.47,3.75,1.67,versicolor
593,6.17,2.91,3.97,1.75,versicolor
594,6.94,3.16,4.69,1.4,versicolor
595,6.08,2.42,4.16,0.89,versicolor
596,6.04,2.69,3.67,1.03,versicolor
597,5.8,2.04,4.15,0.93,versicolor
598,5.24,2.15,5.07,1.33,versicolor
599,5.91,2.07,3.62,1.05,versicolor
600,5.99,2.82,3.92,1.22,versicolor
601,5.62,3.04,3.9,1.55,versicolor
602,5.58,3.31,5.4,1.67,versicolor
603,6.32,3.63,4.57,1.23,versicolor
604,6.85,3.22,4,1.3,versicolor
605,6.08,2.66,4.33,1.42,versicolor
606,6.22,2.82,5,1.6,versicolor
607,6.58,2.88,3.96,1.41,versicolor
608,6.63,2.41,5.04,1.23,versicolor
609,6.02,2.76,4.29,1.31,versicolor
610,6.08,2.34,4.45,1.43,versicolor
611,5.21,2.98,4.95,1.55,versicolor
612,6.56,2.87,4.37,1.4,versicolor
613,5.38,2.73,3.64,1.14,versicolor
614,6.28,2.81,4.27,1.07,versicolor
615,6.15,2.91,3.94,1.37,versicolor
616,6.18,2.11,4.33,1.31,versicolor
617,5.42,2.71,4.54,1.49,versicolor
618,6.85,3.55,4.77,1.23,versicolor
619,6.08,3.46,3.72,1.14,versicolor
620,5.53,2.59,4.4,1.32,versicolor
621,6.81,2.82,3.82,1.78,versicolor
622,5.69,3.04,3.91,1.54,versicolor
623,6.26,2.2,4.55,0.76,versicolor
